FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_MUN;PERIODO
23042024;15326;40113;SIERRA;AREQUIPA;AREQUIPA;POCSI;437;245;192;56.89;2022
23042024;15327;40114;SIERRA;AREQUIPA;AREQUIPA;POLOBAYA;746;322;424;74.76;2022
23042024;15328;40115;SIERRA;AREQUIPA;AREQUIPA;QUEQUEÑA;7669;7506;163;1565.54;2022
23042024;15329;40116;SIERRA;AREQUIPA;AREQUIPA;SABANDIA;4745;4732;13;962.29;2022
23042024;15330;40117;SIERRA;AREQUIPA;AREQUIPA;SACHACA;29124;29124;0;8656.07;2022
23042024;15331;40118;COSTA;AREQUIPA;AREQUIPA;SAN JUAN DE SIGUAS;530;387;143;104.93;2022
23042024;15332;40119;SIERRA;AREQUIPA;AREQUIPA;SAN JUAN DE TARUCANI;1233;524;709;121.67;2022
23042024;15333;40120;COSTA;AREQUIPA;AREQUIPA;SANTA ISABEL DE SIGUAS;618;84;534;11.83;2022
23042024;15334;40121;COSTA;AREQUIPA;AREQUIPA;SANTA RITA DE SIGUAS;8156;7906;250;2267.33;2022
23042024;15335;40122;SIERRA;AREQUIPA;AREQUIPA;SOCABAYA;85605;85079;526;22181.31;2022
23042024;15336;40123;SIERRA;AREQUIPA;AREQUIPA;TIABAYA;17520;17033;487;4618.38;2022
23042024;15337;40124;SIERRA;AREQUIPA;AREQUIPA;UCHUMAYO;17404;16469;935;3606.71;2022
23042024;15338;40125;COSTA;AREQUIPA;AREQUIPA;VITOR;4915;2432;2483;619.00;2022
23042024;15339;40126;SIERRA;AREQUIPA;AREQUIPA;YANAHUARA;27081;27081;0;11296.65;2022
23042024;15340;40127;SIERRA;AREQUIPA;AREQUIPA;YARABAMBA;1638;1597;41;370.80;2022
23042024;15341;40128;SIERRA;AREQUIPA;AREQUIPA;YURA;45585;44946;639;9140.09;2022
23042024;15342;40129;SIERRA;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;83807;83807;0;19664.71;2022
23042024;15343;40201;COSTA;AREQUIPA;CAMANA;CAMANA;12379;12377;2;3743.16;2022
23042024;15344;40202;COSTA;AREQUIPA;CAMANA;JOSE MARIA QUIMPER;4804;4798;6;625.45;2022
23042024;15345;40203;COSTA;AREQUIPA;CAMANA;MARIANO NICOLAS VALCARCEL;9273;1704;7569;433.71;2022
23042024;15346;40204;COSTA;AREQUIPA;CAMANA;MARISCAL CACERES;6562;6262;300;1599.94;2022
23042024;15347;40205;COSTA;AREQUIPA;CAMANA;NICOLAS DE PIEROLA;7949;7867;82;2002.34;2022
23042024;15348;40206;COSTA;AREQUIPA;CAMANA;OCOÑA;3970;3559;411;1150.57;2022
23042024;15349;40207;COSTA;AREQUIPA;CAMANA;QUILCA;1115;280;835;71.27;2022
23042024;15350;40208;COSTA;AREQUIPA;CAMANA;SAMUEL PASTOR;17046;16755;291;5329.29;2022
23042024;15351;40301;SIERRA;AREQUIPA;CARAVELI;CARAVELI;4332;4158;174;455.30;2022
23042024;15352;40302;COSTA;AREQUIPA;CARAVELI;ACARI;5381;3735;1646;1363.28;2022
23042024;15353;40303;COSTA;AREQUIPA;CARAVELI;ATICO;6271;5419;852;565.12;2022
23042024;15354;40304;COSTA;AREQUIPA;CARAVELI;ATIQUIPA;455;97;358;24.69;2022
23042024;15355;40305;COSTA;AREQUIPA;CARAVELI;BELLA UNION;2895;2605;290;814.99;2022
23042024;15356;40306;SIERRA;AREQUIPA;CARAVELI;CAHUACHO;591;155;436;35.99;2022
23042024;15357;40307;COSTA;AREQUIPA;CARAVELI;CHALA;10832;10454;378;2452.96;2022
23042024;15358;40308;COSTA;AREQUIPA;CARAVELI;CHAPARRA;3516;2281;1235;487.65;2022
23042024;15359;40309;SIERRA;AREQUIPA;CARAVELI;HUANUHUANU;3327;84;3243;19.50;2022
23042024;15360;40310;SIERRA;AREQUIPA;CARAVELI;JAQUI;1585;1445;140;489.75;2022
23042024;15361;40311;COSTA;AREQUIPA;CARAVELI;LOMAS;1625;1538;87;288.70;2022
23042024;15362;40312;SIERRA;AREQUIPA;CARAVELI;QUICACHA;1906;919;987;213.38;2022
23042024;15363;40313;COSTA;AREQUIPA;CARAVELI;YAUCA;2087;1740;347;299.40;2022
23042024;15364;40401;COSTA;AREQUIPA;CASTILLA;APLAO;9023;7067;1956;1805.62;2022
23042024;15365;40402;SIERRA;AREQUIPA;CASTILLA;ANDAGUA;977;719;258;123.72;2022
23042024;15366;40403;SIERRA;AREQUIPA;CASTILLA;AYO;216;173;43;34.28;2022
23042024;15367;40404;SIERRA;AREQUIPA;CASTILLA;CHACHAS;1579;541;1038;125.61;2022
23042024;15368;40405;SIERRA;AREQUIPA;CASTILLA;CHILCAYMARCA;1073;680;393;157.89;2022
23042024;15369;40406;SIERRA;AREQUIPA;CASTILLA;CHOCO;618;243;375;56.42;2022
23042024;15370;40407;COSTA;AREQUIPA;CASTILLA;HUANCARQUI;1618;1368;250;328.12;2022
23042024;15371;40408;SIERRA;AREQUIPA;CASTILLA;MACHAGUAY;408;192;216;44.58;2022
23042024;15372;40409;SIERRA;AREQUIPA;CASTILLA;ORCOPAMPA;8667;8078;589;2737.87;2022
23042024;15373;40410;SIERRA;AREQUIPA;CASTILLA;PAMPACOLCA;1717;1193;524;373.24;2022
23042024;15374;40411;SIERRA;AREQUIPA;CASTILLA;TIPAN;411;123;288;28.56;2022
23042024;15375;40412;SIERRA;AREQUIPA;CASTILLA;UÑON;197;115;82;26.70;2022
23042024;15376;40413;COSTA;AREQUIPA;CASTILLA;URACA;6429;4126;2303;839.05;2022
23042024;15377;40414;SIERRA;AREQUIPA;CASTILLA;VIRACO;1456;1015;441;291.09;2022
23042024;15378;40501;SIERRA;AREQUIPA;CAYLLOMA;CHIVAY;5854;5701;153;2378.13;2022
23042024;15379;40502;SIERRA;AREQUIPA;CAYLLOMA;ACHOMA;815;763;52;143.23;2022
23042024;15380;40503;SIERRA;AREQUIPA;CAYLLOMA;CABANACONDE;2059;1948;111;452.30;2022
23042024;15381;40504;SIERRA;AREQUIPA;CAYLLOMA;CALLALLI;1307;822;485;190.86;2022
23042024;15382;40505;SIERRA;AREQUIPA;CAYLLOMA;CAYLLOMA;3659;3302;357;1497.93;2022
23042024;15383;40506;SIERRA;AREQUIPA;CAYLLOMA;COPORAQUE;1121;776;345;180.18;2022
23042024;15384;40507;SIERRA;AREQUIPA;CAYLLOMA;HUAMBO;649;440;209;102.16;2022
23042024;15385;40508;SIERRA;AREQUIPA;CAYLLOMA;HUANCA;962;551;411;127.94;2022
23042024;15386;40509;SIERRA;AREQUIPA;CAYLLOMA;ICHUPAMPA;571;553;18;128.40;2022
23042024;15387;40510;SIERRA;AREQUIPA;CAYLLOMA;LARI;813;763;50;95.48;2022
23042024;15388;40511;SIERRA;AREQUIPA;CAYLLOMA;LLUTA;687;394;293;91.48;2022
23042024;15389;40512;SIERRA;AREQUIPA;CAYLLOMA;MACA;677;667;10;194.76;2022
23042024;15390;40513;SIERRA;AREQUIPA;CAYLLOMA;MADRIGAL;656;649;7;152.28;2022
23042024;15391;40514;SIERRA;AREQUIPA;CAYLLOMA;SAN ANTONIO DE CHUCA;855;405;450;94.04;2022
23042024;15392;40515;SIERRA;AREQUIPA;CAYLLOMA;SIBAYO;675;540;135;129.52;2022
23042024;15393;40516;SIERRA;AREQUIPA;CAYLLOMA;TAPAY;870;75;795;17.41;2022
23042024;15394;40517;SIERRA;AREQUIPA;CAYLLOMA;TISCO;1482;701;781;162.76;2022
23042024;15395;40518;SIERRA;AREQUIPA;CAYLLOMA;TUTI;581;493;88;114.47;2022
23042024;15396;40519;SIERRA;AREQUIPA;CAYLLOMA;YANQUE;2138;1781;357;413.53;2022
23042024;15397;40520;COSTA;AREQUIPA;CAYLLOMA;MAJES;74846;62255;12591;17204.61;2022
23042024;15398;40601;COSTA;AREQUIPA;CONDESUYOS;CHUQUIBAMBA;3336;2837;499;722.08;2022
23042024;15399;40602;SIERRA;AREQUIPA;CONDESUYOS;ANDARAY;671;226;445;55.39;2022
23042024;15400;40603;SIERRA;AREQUIPA;CONDESUYOS;CAYARANI;3251;453;2798;89.76;2022
23042024;15401;40604;SIERRA;AREQUIPA;CONDESUYOS;CHICHAS;653;318;335;106.12;2022
23042024;15402;40605;COSTA;AREQUIPA;CONDESUYOS;IRAY;584;347;237;88.32;2022
23042024;15403;40606;SIERRA;AREQUIPA;CONDESUYOS;RIO GRANDE;3461;1698;1763;394.26;2022
23042024;15404;40607;SIERRA;AREQUIPA;CONDESUYOS;SALAMANCA;371;207;164;48.06;2022
23042024;15405;40608;SIERRA;AREQUIPA;CONDESUYOS;YANAQUIHUA;3840;540;3300;125.38;2022
23042024;15406;40701;COSTA;AREQUIPA;ISLAY;MOLLENDO;26843;26621;222;8745.00;2022
23042024;15407;40702;COSTA;AREQUIPA;ISLAY;COCACHACRA;8284;7430;854;1510.94;2022
23042024;15408;40703;COSTA;AREQUIPA;ISLAY;DEAN VALDIVIA;7255;7014;241;2889.27;2022
23042024;15409;40704;COSTA;AREQUIPA;ISLAY;ISLAY;5269;5269;0;1318.76;2022
23042024;15410;40705;COSTA;AREQUIPA;ISLAY;MEJIA;1261;896;365;238.27;2022
23042024;15411;40706;COSTA;AREQUIPA;ISLAY;PUNTA DE BOMBON;6448;6387;61;1731.79;2022
23042024;15412;40801;SIERRA;AREQUIPA;LA UNIÓN;COTAHUASI;2982;2184;798;444.13;2022
23042024;15413;40802;SIERRA;AREQUIPA;LA UNIÓN;ALCA;1813;1696;117;406.80;2022
23042024;15414;40803;SIERRA;AREQUIPA;LA UNIÓN;CHARCANA;579;371;208;86.14;2022
23042024;15415;40804;SIERRA;AREQUIPA;LA UNIÓN;HUAYNACOTAS;1798;831;967;192.95;2022
23042024;15416;40805;SIERRA;AREQUIPA;LA UNIÓN;PAMPAMARCA;1068;397;671;92.18;2022
23042024;15417;40806;SIERRA;AREQUIPA;LA UNIÓN;PUYCA;2283;971;1312;225.45;2022
23042024;15418;40807;SIERRA;AREQUIPA;LA UNIÓN;QUECHUALLA;279;88;191;20.43;2022
23042024;15419;40808;SIERRA;AREQUIPA;LA UNIÓN;SAYLA;279;130;149;30.18;2022
23042024;15420;40809;SIERRA;AREQUIPA;LA UNIÓN;TAURIA;309;224;85;23.36;2022
23042024;15421;40810;SIERRA;AREQUIPA;LA UNIÓN;TOMEPAMPA;630;283;347;65.71;2022
23042024;15422;40811;SIERRA;AREQUIPA;LA UNIÓN;TORO;476;204;272;47.37;2022
23042024;15423;50101;SIERRA;AYACUCHO;HUAMANGA;AYACUCHO;113761;111162;2599;30720.41;2022
23042024;15424;50102;SIERRA;AYACUCHO;HUAMANGA;ACOCRO;9095;1693;7402;393.09;2022
23042024;15425;50103;SIERRA;AYACUCHO;HUAMANGA;ACOS VINCHOS;5079;806;4273;168.11;2022
23042024;15426;50104;SIERRA;AYACUCHO;HUAMANGA;CARMEN ALTO;32402;31694;708;11072.53;2022
23042024;15427;50105;SIERRA;AYACUCHO;HUAMANGA;CHIARA;6886;2869;4017;299.20;2022
23042024;15428;50106;SIERRA;AYACUCHO;HUAMANGA;OCROS;6328;1337;4991;310.44;2022
23042024;15429;50107;SIERRA;AYACUCHO;HUAMANGA;PACAYCASA;3654;1806;1848;419.33;2022
23042024;15430;50108;SIERRA;AYACUCHO;HUAMANGA;QUINUA;5966;2494;3472;286.10;2022
23042024;15431;50109;SIERRA;AYACUCHO;HUAMANGA;SAN JOSE DE TICLLAS;1635;156;1479;32.54;2022
23042024;15432;50110;SIERRA;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;54933;54868;65;14877.07;2022
23042024;15433;50111;SIERRA;AYACUCHO;HUAMANGA;SANTIAGO DE PISCHA;1680;812;868;188.54;2022
23042024;15434;50112;SIERRA;AYACUCHO;HUAMANGA;SOCOS;7022;1131;5891;200.51;2022
23042024;15435;50113;SIERRA;AYACUCHO;HUAMANGA;TAMBILLO;6187;301;5886;69.89;2022
23042024;15436;50114;SIERRA;AYACUCHO;HUAMANGA;VINCHOS;16743;689;16054;172.45;2022
23042024;15437;50115;SIERRA;AYACUCHO;HUAMANGA;JESUS NAZARENO;21530;20449;1081;6077.73;2022
23042024;15438;50116;SIERRA;AYACUCHO;HUAMANGA;ANDRÉS AVELINO CÁCERES DORREGARAY;32000;28310;3690;10333.15;2022
23042024;15439;50201;SIERRA;AYACUCHO;CANGALLO;CANGALLO;5638;2245;3393;503.36;2022
23042024;15440;50202;SIERRA;AYACUCHO;CANGALLO;CHUSCHI;9181;3370;5811;808.32;2022
23042024;15441;50203;SIERRA;AYACUCHO;CANGALLO;LOS MOROCHUCOS;8152;2884;5268;496.25;2022
23042024;15442;50204;SIERRA;AYACUCHO;CANGALLO;MARIA PARADO DE BELLIDO;1899;401;1498;93.11;2022
23042024;15443;50205;SIERRA;AYACUCHO;CANGALLO;PARAS;4122;1365;2757;316.94;2022
23042024;15444;50206;SIERRA;AYACUCHO;CANGALLO;TOTOS;2830;1316;1514;288.20;2022
23042024;15445;50301;SIERRA;AYACUCHO;HUANCA SANCOS;SANCOS;3137;2948;189;614.87;2022
23042024;15446;50302;SIERRA;AYACUCHO;HUANCA SANCOS;CARAPO;1696;1464;232;305.35;2022
23042024;15447;50303;SIERRA;AYACUCHO;HUANCA SANCOS;SACSAMARCA;1262;733;529;170.19;2022
23042024;15448;50304;SIERRA;AYACUCHO;HUANCA SANCOS;SANTIAGO DE LUCANAMARCA;2018;992;1026;230.33;2022
23042024;15449;50401;SIERRA;AYACUCHO;HUANTA;HUANTA;44491;37224;7267;11257.60;2022
23042024;15450;50402;SIERRA;AYACUCHO;HUANTA;AYAHUANCO;981;374;607;103.36;2022
23042024;15451;50403;SIERRA;AYACUCHO;HUANTA;HUAMANGUILLA;4028;1720;2308;399.36;2022
23042024;15452;50404;SIERRA;AYACUCHO;HUANTA;IGUAIN;2857;757;2100;175.77;2022
23042024;15453;50405;SIERRA;AYACUCHO;HUANTA;LURICOCHA;6389;2246;4143;521.49;2022
23042024;15454;50406;SIERRA;AYACUCHO;HUANTA;SANTILLANA 9/;3553;1208;2345;245.66;2022
23042024;15455;50407;SIERRA;AYACUCHO;HUANTA;SIVIA;11474;4140;7334;1187.29;2022
23042024;15456;50408;SIERRA;AYACUCHO;HUANTA;LLOCHEGUA;11748;5360;6388;1244.53;2022
23042024;15457;50409;SIERRA;AYACUCHO;HUANTA;CANAYRE;4646;2348;2298;820.29;2022
23042024;15458;50410;SIERRA;AYACUCHO;HUANTA;UCHURACCAY;3526;412;3114;68.75;2022
23042024;15459;50411;SIERRA;AYACUCHO;HUANTA;PUCACOLPA;2040;398;1642;92.41;2022
23042024;15460;50412;SIERRA;AYACUCHO;HUANTA;CHACA;2143;906;1237;210.36;2022
23042024;15461;50413;SIERRA;AYACUCHO;HUANTA;PUTIS  9/;212;71;141;16.49;2022
23042024;15462;50501;SIERRA;AYACUCHO;LA MAR;SAN MIGUEL 11/  12/;8191;4048;4143;928.73;2022
23042024;15463;50502;SIERRA;AYACUCHO;LA MAR;ANCO  6/;5545;942;4603;218.72;2022
23042024;15464;50503;SIERRA;AYACUCHO;LA MAR;AYNA;9874;7165;2709;2204.26;2022
23042024;15465;50504;SIERRA;AYACUCHO;LA MAR;CHILCAS;1447;199;1248;46.21;2022
23042024;15466;50505;SIERRA;AYACUCHO;LA MAR;CHUNGUI;4320;588;3732;153.30;2022
23042024;15467;50506;SIERRA;AYACUCHO;LA MAR;LUIS CARRANZA;1380;182;1198;42.26;2022
23042024;15468;50507;SIERRA;AYACUCHO;LA MAR;SANTA ROSA;12772;9185;3587;2634.13;2022
23042024;15469;50508;SIERRA;AYACUCHO;LA MAR;TAMBO;8165;5048;3117;1172.09;2022
23042024;15470;50509;SIERRA;AYACUCHO;LA MAR;SAMUGARI  10/;9020;5415;3605;1257.30;2022
23042024;15471;50510;SIERRA;AYACUCHO;LA MAR;ANCHIHUAY;4170;981;3189;271.11;2022
23042024;15472;50511;SIERRA;AYACUCHO;LA MAR;ORONCOY;1027;170;857;39.47;2022
23042024;15473;50512;SIERRA;AYACUCHO;LA MAR;UNIÓN PROGRESO  6/;2146;1296;850;300.92;2022
23042024;15474;50513;SIERRA;AYACUCHO;LA MAR;RIO MAGDALENA 10/;2241;853;1388;198.06;2022
23042024;15475;50514;SIERRA;AYACUCHO;LA MAR;NINABAMBA 11/;1880;562;1318;130.49;2022
23042024;15476;50515;SIERRA;AYACUCHO;LA MAR;PATIBAMBA 12/;1471;337;1134;78.25;2022
23042024;15477;50601;SIERRA;AYACUCHO;LUCANAS;PUQUIO;14517;13583;934;3470.46;2022
23042024;15478;50602;SIERRA;AYACUCHO;LUCANAS;AUCARA;2503;1817;686;416.87;2022
23042024;15479;50603;SIERRA;AYACUCHO;LUCANAS;CABANA;1857;1816;41;198.85;2022
23042024;15480;50604;SIERRA;AYACUCHO;LUCANAS;CARMEN SALCEDO;1391;1320;71;254.67;2022
23042024;15481;50605;SIERRA;AYACUCHO;LUCANAS;CHAVIÑA;2279;1410;869;327.39;2022
23042024;15482;50606;SIERRA;AYACUCHO;LUCANAS;CHIPAO;2299;1383;916;321.12;2022
23042024;15483;50607;SIERRA;AYACUCHO;LUCANAS;HUAC-HUAS;1449;473;976;109.82;2022
23042024;15484;50608;SIERRA;AYACUCHO;LUCANAS;LARAMATE;1645;788;857;182.96;2022
23042024;15485;50609;SIERRA;AYACUCHO;LUCANAS;LEONCIO PRADO;1045;460;585;106.81;2022
23042024;15486;50610;SIERRA;AYACUCHO;LUCANAS;LLAUTA;832;417;415;96.82;2022
23042024;15487;50611;SIERRA;AYACUCHO;LUCANAS;LUCANAS;2590;1478;1112;343.17;2022
23042024;15488;50612;SIERRA;AYACUCHO;LUCANAS;OCAÑA;2127;844;1283;195.97;2022
23042024;15489;50613;SIERRA;AYACUCHO;LUCANAS;OTOCA;1738;451;1287;104.72;2022
23042024;15490;50614;SIERRA;AYACUCHO;LUCANAS;SAISA;841;456;385;105.88;2022
23042024;15491;50615;SIERRA;AYACUCHO;LUCANAS;SAN CRISTOBAL;1802;1150;652;267.02;2022
23042024;15492;50616;SIERRA;AYACUCHO;LUCANAS;SAN JUAN;971;804;167;180.27;2022
23042024;15493;50617;SIERRA;AYACUCHO;LUCANAS;SAN PEDRO;2584;1326;1258;307.88;2022
23042024;15494;50618;SIERRA;AYACUCHO;LUCANAS;SAN PEDRO DE PALCO;841;344;497;79.87;2022
23042024;15495;50619;SIERRA;AYACUCHO;LUCANAS;SANCOS;4776;2311;2465;536.59;2022
23042024;15496;50620;SIERRA;AYACUCHO;LUCANAS;SANTA ANA DE HUAYCAHUACHO;858;849;9;168.22;2022
23042024;15497;50621;SIERRA;AYACUCHO;LUCANAS;SANTA LUCIA;1486;1101;385;255.64;2022
23042024;15498;50701;SIERRA;AYACUCHO;PARINACOCHAS;CORACORA;13240;10690;2550;2564.07;2022
23042024;15499;50702;SIERRA;AYACUCHO;PARINACOCHAS;CHUMPI;2053;1518;535;352.46;2022
23042024;15500;50703;SIERRA;AYACUCHO;PARINACOCHAS;CORONEL CASTAÑEDA;2045;529;1516;122.83;2022
23042024;15501;50704;SIERRA;AYACUCHO;PARINACOCHAS;PACAPAUSA;486;238;248;55.26;2022
23042024;15502;50705;SIERRA;AYACUCHO;PARINACOCHAS;PULLO;7641;6437;1204;1241.88;2022
23042024;15503;50706;SIERRA;AYACUCHO;PARINACOCHAS;PUYUSCA;2069;1095;974;211.26;2022
23042024;15504;50707;SIERRA;AYACUCHO;PARINACOCHAS;SAN FRANCISCO DE RAVACAYCO;493;208;285;48.30;2022
23042024;15505;50708;SIERRA;AYACUCHO;PARINACOCHAS;UPAHUACHO;988;141;847;38.23;2022
23042024;15506;50801;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;PAUSA;3385;2835;550;739.13;2022
23042024;15507;50802;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;COLTA;394;260;134;60.37;2022
23042024;15508;50803;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;CORCULLA;423;283;140;65.71;2022
23042024;15509;50804;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;LAMPA;1892;1532;360;355.71;2022
23042024;15510;50805;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;MARCABAMBA;591;493;98;48.84;2022
23042024;15511;50806;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;OYOLO;1716;725;991;168.34;2022
23042024;15512;50807;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;PARARCA;354;213;141;49.46;2022
23042024;15513;50808;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;SAN JAVIER DE ALPABAMBA;246;83;163;19.27;2022
23042024;15514;50809;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;SAN JOSE DE USHUA;255;169;86;39.24;2022
23042024;15515;50810;SIERRA;AYACUCHO;PAUCAR DEL SARA SARA;SARA SARA;438;397;41;92.18;2022
23042024;15516;50901;SIERRA;AYACUCHO;SUCRE;QUEROBAMBA;2583;2251;332;375.60;2022
23042024;15517;50902;SIERRA;AYACUCHO;SUCRE;BELEN;293;240;53;55.73;2022
23042024;15518;50903;SIERRA;AYACUCHO;SUCRE;CHALCOS;439;206;233;47.83;2022
23042024;15519;50904;SIERRA;AYACUCHO;SUCRE;CHILCAYOC;464;260;204;60.37;2022
23042024;15520;50905;SIERRA;AYACUCHO;SUCRE;HUACAÑA;328;242;86;56.19;2022
23042024;15521;50906;SIERRA;AYACUCHO;SUCRE;MORCOLLA;1208;875;333;50.19;2022
23042024;15522;50907;SIERRA;AYACUCHO;SUCRE;PAICO;486;434;52;100.77;2022
23042024;15523;50908;SIERRA;AYACUCHO;SUCRE;SAN PEDRO DE LARCAY;798;421;377;97.75;2022
23042024;15524;50909;SIERRA;AYACUCHO;SUCRE;SAN SALVADOR DE QUIJE;883;215;668;49.92;2022
23042024;15525;50910;SIERRA;AYACUCHO;SUCRE;SANTIAGO DE PAUCARAY;537;449;88;182.61;2022
23042024;15526;50911;SIERRA;AYACUCHO;SUCRE;SORAS;994;877;117;203.63;2022
23042024;15527;51001;SIERRA;AYACUCHO;VICTOR FAJARDO;HUANCAPI;1823;1682;141;289.42;2022
23042024;15528;51002;SIERRA;AYACUCHO;VICTOR FAJARDO;ALCAMENCA;1302;1107;195;115.44;2022
23042024;15529;51003;SIERRA;AYACUCHO;VICTOR FAJARDO;APONGO;516;379;137;88.00;2022
23042024;15530;51004;SIERRA;AYACUCHO;VICTOR FAJARDO;ASQUIPATA;480;160;320;37.15;2022
23042024;15531;51005;SIERRA;AYACUCHO;VICTOR FAJARDO;CANARIA;4012;3345;667;662.79;2022
23042024;15532;51006;SIERRA;AYACUCHO;VICTOR FAJARDO;CAYARA;1115;806;309;163.91;2022
23042024;15533;51007;SIERRA;AYACUCHO;VICTOR FAJARDO;COLCA;997;600;397;139.31;2022
23042024;15534;51008;SIERRA;AYACUCHO;VICTOR FAJARDO;HUAMANQUIQUIA;1087;495;592;114.93;2022
23042024;15535;51009;SIERRA;AYACUCHO;VICTOR FAJARDO;HUANCARAYLLA;1188;1173;15;238.54;2022
23042024;15536;51010;SIERRA;AYACUCHO;VICTOR FAJARDO;HUAYA;1876;1677;199;192.38;2022
23042024;15537;51011;SIERRA;AYACUCHO;VICTOR FAJARDO;SARHUA;2579;2195;384;434.92;2022
23042024;15538;51012;SIERRA;AYACUCHO;VICTOR FAJARDO;VILCANCHOS;2343;765;1578;183.49;2022
23042024;15539;51101;SIERRA;AYACUCHO;VILCAS HUAMAN;VILCAS HUAMAN;6353;2473;3880;593.17;2022
23042024;15540;51102;SIERRA;AYACUCHO;VILCAS HUAMAN;ACCOMARCA;812;635;177;119.20;2022
23042024;15541;51103;SIERRA;AYACUCHO;VILCAS HUAMAN;CARHUANCA;785;480;305;111.45;2022
23042024;15542;51104;SIERRA;AYACUCHO;VILCAS HUAMAN;CONCEPCION;1465;231;1234;53.64;2022
23042024;15543;51105;SIERRA;AYACUCHO;VILCAS HUAMAN;HUAMBALPA;1212;526;686;122.13;2022
23042024;15544;51106;SIERRA;AYACUCHO;VILCAS HUAMAN;INDEPENDENCIA;1042;393;649;91.25;2022
23042024;15545;51107;SIERRA;AYACUCHO;VILCAS HUAMAN;SAURAMA;1007;226;781;52.47;2022
23042024;15546;51108;SIERRA;AYACUCHO;VILCAS HUAMAN;VISCHONGO;3859;1701;2158;394.95;2022
23042024;15547;60101;SIERRA;CAJAMARCA;CAJAMARCA;CAJAMARCA;248596;200848;47748;59694.89;2022
23042024;15548;60102;SIERRA;CAJAMARCA;CAJAMARCA;ASUNCION;7359;927;6432;169.18;2022
23042024;15549;60103;SIERRA;CAJAMARCA;CAJAMARCA;CHETILLA;3827;286;3541;66.41;2022
23042024;15550;60104;SIERRA;CAJAMARCA;CAJAMARCA;COSPAN;7069;654;6415;151.85;2022
23042024;15551;60105;SIERRA;CAJAMARCA;CAJAMARCA;ENCAÑADA;19393;1206;18187;280.02;2022
23042024;15552;60106;SIERRA;CAJAMARCA;CAJAMARCA;JESUS;16813;3017;13796;700.51;2022
23042024;15553;60107;SIERRA;CAJAMARCA;CAJAMARCA;LLACANORA;6723;714;6009;165.78;2022
23042024;15554;60108;SIERRA;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;55412;21548;33864;4943.73;2022
23042024;15555;60109;SIERRA;CAJAMARCA;CAJAMARCA;MAGDALENA;8722;2729;5993;540.73;2022
23042024;15556;60110;SIERRA;CAJAMARCA;CAJAMARCA;MATARA;3766;729;3037;169.27;2022
23042024;15557;60111;SIERRA;CAJAMARCA;CAJAMARCA;NAMORA;10406;1647;8759;334.93;2022
23042024;15558;60112;SIERRA;CAJAMARCA;CAJAMARCA;SAN JUAN;4485;902;3583;209.43;2022
23042024;15559;60201;SIERRA;CAJAMARCA;CAJABAMBA;CAJABAMBA;34762;19115;15647;5382.24;2022
23042024;15560;60202;SIERRA;CAJAMARCA;CAJABAMBA;CACHACHI;25599;880;24719;133.07;2022
23042024;15561;60203;SIERRA;CAJAMARCA;CAJABAMBA;CONDEBAMBA;15519;1190;14329;310.25;2022
23042024;15562;60204;SIERRA;CAJAMARCA;CAJABAMBA;SITACOCHA;7867;2256;5611;494.06;2022
23042024;15563;60301;SIERRA;CAJAMARCA;CELENDIN;CELENDIN;29695;19935;9760;6236.81;2022
23042024;15564;60302;SIERRA;CAJAMARCA;CELENDIN;CHUMUCH;2626;155;2471;35.99;2022
23042024;15565;60303;SIERRA;CAJAMARCA;CELENDIN;CORTEGANA;7197;405;6792;94.04;2022
23042024;15566;60304;SIERRA;CAJAMARCA;CELENDIN;HUASMIN;10485;999;9486;218.78;2022
23042024;15567;60305;SIERRA;CAJAMARCA;CELENDIN;JORGE CHAVEZ;447;168;279;39.01;2022
23042024;15568;60306;SIERRA;CAJAMARCA;CELENDIN;JOSE GALVEZ;2720;334;2386;77.55;2022
23042024;15569;60307;SIERRA;CAJAMARCA;CELENDIN;MIGUEL IGLESIAS;3771;286;3485;66.41;2022
23042024;15570;60308;SIERRA;CAJAMARCA;CELENDIN;OXAMARCA;5710;502;5208;75.91;2022
23042024;15571;60309;SIERRA;CAJAMARCA;CELENDIN;SOROCHUCO;7158;535;6623;156.22;2022
23042024;15572;60310;SIERRA;CAJAMARCA;CELENDIN;SUCRE;5364;929;4435;215.70;2022
23042024;15573;60311;SIERRA;CAJAMARCA;CELENDIN;UTCO;1052;49;1003;11.38;2022
23042024;15574;60312;SIERRA;CAJAMARCA;CELENDIN;LA LIBERTAD DE PALLAN;6740;792;5948;183.89;2022
